id;simrun;trial;choice1;choice2;s2;win;common;stay;rt1;rt2
6;1;6;1;1;2;0;0;0;1;1
6;1;7;1;2;2;1;0;1;1;1
6;1;8;2;2;1;0;0;0;1;1
6;1;9;1;2;2;1;0;0;1;1
6;1;10;2;2;2;1;1;0;1;1
6;1;11;2;2;1;1;0;1;1;1
6;1;12;2;2;2;0;1;1;1;1
6;1;13;2;1;1;0;0;1;1;1
6;1;14;2;1;1;0;0;1;1;1
6;1;15;1;2;2;0;0;0;1;1
6;1;16;1;1;2;0;0;1;1;1
6;1;17;1;1;1;0;1;1;1;1
6;1;18;2;1;1;0;0;0;1;1
6;1;19;1;2;2;1;0;0;1;1
6;1;20;1;2;2;0;0;1;1;1
6;1;21;2;2;2;0;1;0;1;1
6;1;22;2;1;1;0;0;1;1;1
6;1;23;1;2;2;1;0;0;1;1
6;1;24;2;2;2;1;1;0;1;1
6;1;25;1;2;2;0;0;0;1;1
6;1;26;2;2;2;1;1;0;1;1
6;1;27;2;2;2;0;1;1;1;1
6;1;28;1;2;2;1;0;0;1;1
6;1;29;2;2;2;1;1;0;1;1
6;1;30;1;2;1;1;1;0;1;1
6;1;31;1;2;1;0;1;1;1;1
6;1;32;1;1;1;0;1;1;1;1
6;1;33;2;2;1;1;0;0;1;1
6;1;34;2;2;1;0;0;1;1;1
6;1;35;2;2;2;0;1;1;1;1
6;1;36;2;2;2;0;1;1;1;1
6;1;37;2;1;2;0;1;1;1;1
6;1;38;2;2;2;1;1;1;1;1
6;1;39;2;2;2;1;1;1;1;1
6;1;40;1;2;2;0;0;0;1;1
6;1;41;1;2;1;1;1;1;1;1
6;1;42;1;2;2;1;0;1;1;1
6;1;43;1;2;1;0;1;1;1;1
6;1;44;1;2;1;0;1;1;1;1
6;1;45;2;2;1;0;0;0;1;1
6;1;46;2;1;1;0;0;1;1;1
6;1;47;1;1;1;1;1;0;1;1
6;1;48;2;2;2;1;1;0;1;1
6;1;49;2;2;2;1;1;1;1;1
6;1;50;2;1;2;1;1;1;1;1
6;1;51;1;1;1;0;1;0;1;1
6;1;52;2;1;1;0;0;0;1;1
6;1;53;2;2;2;0;1;1;1;1
6;1;54;1;1;2;0;0;0;1;1
6;1;55;2;2;2;1;1;0;1;1
6;1;56;2;1;1;0;0;1;1;1
6;1;57;1;2;2;1;0;0;1;1
6;1;58;1;2;1;0;1;1;1;1
6;1;59;2;2;1;1;0;0;1;1
6;1;60;2;2;2;1;1;1;1;1
6;1;61;2;2;2;1;1;1;1;1
6;1;62;1;2;2;0;0;0;1;1
6;1;63;1;2;1;1;1;1;1;1
6;1;64;1;1;1;0;1;1;1;1
6;1;65;1;2;1;0;1;1;1;1
6;1;66;1;2;1;0;1;1;1;1
6;1;67;2;2;2;0;1;0;1;1
6;1;68;2;2;2;0;1;1;1;1
6;1;69;2;1;2;0;1;1;1;1
6;1;70;1;1;2;0;0;0;1;1
6;1;71;1;1;1;1;1;1;1;1
6;1;72;1;1;1;0;1;1;1;1
6;1;73;1;1;1;1;1;1;1;1
6;1;74;2;2;2;1;1;0;1;1
6;1;75;2;2;2;0;1;1;1;1
6;1;76;2;1;1;1;0;1;1;1
6;1;77;1;1;1;1;1;0;1;1
6;1;78;2;2;2;1;1;0;1;1
6;1;79;1;1;1;1;1;0;1;1
6;1;80;2;2;2;1;1;0;1;1
6;1;81;2;2;2;1;1;1;1;1
6;1;82;2;1;1;0;0;1;1;1
6;1;83;2;1;1;1;0;1;1;1
6;1;84;2;2;2;0;1;1;1;1
6;1;85;1;1;1;1;1;0;1;1
6;1;86;1;1;1;1;1;1;1;1
6;1;87;1;2;2;1;0;1;1;1
6;1;88;1;1;1;1;1;1;1;1
6;1;89;1;2;1;1;1;1;1;1
6;1;90;2;2;2;0;1;0;1;1
6;1;91;1;1;1;0;1;0;1;1
6;1;92;1;2;2;1;0;1;1;1
6;1;93;2;2;2;0;1;0;1;1
6;1;94;1;1;2;0;0;0;1;1
6;1;95;1;2;2;1;0;1;1;1
6;1;96;1;1;1;1;1;1;1;1
6;1;97;1;1;1;0;1;1;1;1
6;1;98;2;1;1;0;0;0;1;1
6;1;99;1;2;2;0;0;0;1;1
6;1;100;1;1;1;1;1;1;1;1
6;1;101;2;1;1;0;0;0;1;1
6;1;102;2;1;2;0;1;1;1;1
6;1;103;2;1;1;0;0;1;1;1
6;1;104;2;1;1;1;0;1;1;1
6;1;105;2;2;2;1;1;1;1;1
6;1;106;1;2;2;0;0;0;1;1
6;1;107;2;1;2;1;1;0;1;1
6;1;108;2;2;2;0;1;1;1;1
6;1;109;1;1;2;1;0;0;1;1
6;1;110;2;1;2;1;1;0;1;1
6;1;111;2;1;2;0;1;1;1;1
6;1;112;1;1;2;0;0;0;1;1
6;1;113;1;1;1;1;1;1;1;1
6;1;114;1;1;1;1;1;1;1;1
6;1;115;1;1;1;1;1;1;1;1
6;1;116;1;1;1;1;1;1;1;1
6;1;117;1;1;1;0;1;1;1;1
6;1;118;1;2;2;0;0;1;1;1
6;1;119;1;1;1;0;1;1;1;1
6;1;120;1;1;1;0;1;1;1;1
6;1;121;1;1;2;0;0;1;1;1
6;1;122;1;1;2;0;0;1;1;1
6;1;123;1;2;1;1;1;1;1;1
6;1;124;1;2;1;1;1;1;1;1
6;1;125;1;2;1;0;1;1;1;1
7;1;1;2;2;2;1;1;0;1;1
7;1;2;2;2;1;0;0;1;1;1
7;1;3;1;2;1;1;1;0;1;1
7;1;4;1;2;1;0;1;1;1;1
7;1;5;2;1;2;0;1;0;1;1
7;1;6;2;2;2;1;1;1;1;1
7;1;7;2;2;1;1;0;1;1;1
7;1;8;2;2;2;1;1;1;1;1
7;1;9;2;2;2;0;1;1;1;1
7;1;10;2;2;2;1;1;1;1;1
7;1;11;2;2;2;1;1;1;1;1
7;1;12;2;2;2;1;1;1;1;1
7;1;13;2;2;1;0;0;1;1;1
7;1;14;2;2;2;1;1;1;1;1
7;1;15;2;2;2;1;1;1;1;1
7;1;16;2;2;2;1;1;1;1;1
7;1;17;2;2;1;0;0;1;1;1
7;1;18;2;2;2;1;1;1;1;1
7;1;19;2;2;2;0;1;1;1;1
7;1;20;2;2;2;1;1;1;1;1
7;1;21;2;2;2;0;1;1;1;1
7;1;22;2;2;2;1;1;1;1;1
7;1;23;2;2;2;0;1;1;1;1
7;1;24;1;2;1;1;1;0;1;1
7;1;25;1;2;1;0;1;1;1;1
7;1;26;1;2;1;1;1;1;1;1
7;1;27;1;2;1;1;1;1;1;1
7;1;28;2;2;1;1;0;0;1;1
7;1;29;2;2;2;1;1;1;1;1
7;1;30;2;2;2;1;1;1;1;1
7;1;31;1;2;1;0;1;0;1;1
7;1;32;1;2;2;0;0;1;1;1
7;1;33;1;1;1;0;1;1;1;1
7;1;34;1;2;1;0;1;1;1;1
7;1;35;2;2;1;1;0;0;1;1
7;1;36;2;2;2;0;1;1;1;1
7;1;37;2;2;1;1;0;1;1;1
7;1;38;1;2;1;1;1;0;1;1
7;1;39;1;2;1;1;1;1;1;1
7;1;40;1;2;2;0;0;1;1;1
7;1;41;2;2;2;0;1;0;1;1
7;1;42;1;1;2;0;0;0;1;1
7;1;43;1;2;2;0;0;1;1;1
7;1;44;1;2;1;1;1;1;1;1
7;1;45;1;2;1;0;1;1;1;1
7;1;46;1;2;1;1;1;1;1;1
7;1;47;1;1;1;0;1;1;1;1
7;1;48;1;2;2;0;0;1;1;1
7;1;49;1;2;1;1;1;1;1;1
7;1;50;1;2;1;1;1;1;1;1
7;1;51;1;2;1;1;1;1;1;1
7;1;52;1;2;1;1;1;1;1;1
7;1;53;1;2;1;1;1;1;1;1
7;1;54;1;2;1;1;1;1;1;1
7;1;55;1;2;1;1;1;1;1;1
7;1;56;1;2;1;1;1;1;1;1
7;1;57;1;2;1;1;1;1;1;1
7;1;58;1;2;2;0;0;1;1;1
7;1;59;1;2;1;1;1;1;1;1
7;1;60;1;1;2;0;0;1;1;1
7;1;61;1;2;2;1;0;1;1;1
7;1;62;1;2;1;1;1;1;1;1
7;1;63;1;2;2;1;0;1;1;1
7;1;64;1;2;1;1;1;1;1;1
7;1;65;1;2;2;1;0;1;1;1
7;1;66;2;2;2;1;1;0;1;1
7;1;67;2;2;2;1;1;1;1;1
7;1;68;2;2;2;1;1;1;1;1
7;1;69;2;2;2;1;1;1;1;1
7;1;70;2;2;1;1;0;1;1;1
7;1;71;2;2;2;1;1;1;1;1
7;1;72;2;2;2;0;1;1;1;1
7;1;73;2;2;2;1;1;1;1;1
7;1;74;2;2;1;1;0;1;1;1
7;1;75;2;2;1;1;0;1;1;1
7;1;76;2;2;2;0;1;1;1;1
7;1;77;2;2;2;1;1;1;1;1
7;1;78;1;2;1;0;1;0;1;1
7;1;79;2;2;2;0;1;0;1;1
7;1;80;2;2;2;1;1;1;1;1
7;1;81;2;2;2;0;1;1;1;1
7;1;82;2;2;1;1;0;1;1;1
7;1;83;2;2;1;1;0;1;1;1
7;1;84;2;2;2;1;1;1;1;1
7;1;85;2;2;1;0;0;1;1;1
7;1;86;2;2;2;1;1;1;1;1
7;1;87;2;2;1;1;0;1;1;1
7;1;88;2;2;1;0;0;1;1;1
7;1;89;2;2;1;1;0;1;1;1
7;1;90;2;2;1;1;0;1;1;1
7;1;91;2;2;2;1;1;1;1;1
7;1;92;2;2;1;0;0;1;1;1
7;1;93;2;2;2;0;1;1;1;1
7;1;94;1;2;1;1;1;0;1;1
7;1;95;1;2;1;1;1;1;1;1
7;1;96;1;2;1;1;1;1;1;1
7;1;97;1;2;1;1;1;1;1;1
7;1;98;1;2;2;1;0;1;1;1
7;1;99;1;2;1;1;1;1;1;1
7;1;100;1;2;1;1;1;1;1;1
7;1;101;1;2;1;0;1;1;1;1
7;1;102;1;2;1;1;1;1;1;1
7;1;103;1;2;1;1;1;1;1;1
7;1;104;1;2;2;1;0;1;1;1
7;1;105;1;2;2;0;0;1;1;1
7;1;106;1;2;1;0;1;1;1;1
7;1;107;1;2;2;0;0;1;1;1
7;1;108;2;2;1;0;0;0;1;1
7;1;109;2;2;1;0;0;1;1;1
7;1;110;2;2;2;1;1;1;1;1
7;1;111;2;2;1;0;0;1;1;1
7;1;112;2;2;2;0;1;1;1;1
7;1;113;2;2;2;1;1;1;1;1
7;1;114;2;2;2;0;1;1;1;1
7;1;115;2;2;2;1;1;1;1;1
7;1;116;2;2;2;0;1;1;1;1
7;1;117;1;2;2;1;0;0;1;1
7;1;118;1;2;2;1;0;1;1;1
7;1;119;1;2;2;1;0;1;1;1
7;1;120;1;2;1;0;1;1;1;1
7;1;121;2;2;1;1;0;0;1;1
7;1;122;2;2;2;0;1;1;1;1
7;1;123;1;2;1;1;1;0;1;1
7;1;124;1;2;1;0;1;1;1;1
7;1;125;2;2;2;1;1;0;1;1
8;1;1;1;2;2;1;0;0;1;1
8;1;2;1;2;1;1;1;1;1;1
8;1;3;1;1;1;1;1;1;1;1
8;1;4;1;2;1;1;1;1;1;1
8;1;5;1;2;2;1;0;1;1;1
8;1;6;1;2;1;1;1;1;1;1
8;1;7;1;1;1;1;1;1;1;1
8;1;8;1;1;1;1;1;1;1;1
8;1;9;1;1;1;1;1;1;1;1
8;1;10;1;2;2;1;0;1;1;1
8;1;11;1;1;1;0;1;1;1;1
8;1;12;1;1;1;1;1;1;1;1
8;1;13;1;1;1;1;1;1;1;1
8;1;14;1;1;1;1;1;1;1;1
8;1;15;1;1;2;0;0;1;1;1
8;1;16;1;1;1;1;1;1;1;1
8;1;17;1;1;1;1;1;1;1;1
8;1;18;1;1;1;1;1;1;1;1
8;1;19;1;2;2;1;0;1;1;1
8;1;20;1;2;2;1;0;1;1;1
8;1;21;1;2;1;0;1;1;1;1
8;1;22;1;1;1;1;1;1;1;1
8;1;23;1;1;1;1;1;1;1;1
8;1;24;1;2;2;0;0;1;1;1
8;1;25;1;1;1;0;1;1;1;1
8;1;26;1;1;1;0;1;1;1;1
8;1;27;2;2;2;1;1;0;1;1
8;1;28;2;2;2;0;1;1;1;1
8;1;29;2;1;2;1;1;1;1;1
8;1;30;2;-1;1;0;0;1;1;1
8;1;31;2;2;2;1;1;1;1;1
8;1;32;2;2;2;1;1;1;1;1
8;1;33;2;2;2;0;1;1;1;1
8;1;34;2;2;1;0;0;1;1;1
8;1;35;2;2;2;0;1;1;1;1
8;1;36;2;1;2;0;1;1;1;1
8;1;37;1;2;2;0;0;0;1;1
8;1;38;1;2;1;0;1;1;1;1
8;1;39;1;1;1;1;1;1;1;1
8;1;40;1;2;2;1;0;1;1;1
8;1;41;1;1;1;1;1;1;1;1
8;1;42;1;1;1;1;1;1;1;1
8;1;43;1;1;1;1;1;1;1;1
8;1;44;1;1;1;1;1;1;1;1
8;1;45;1;1;1;1;1;1;1;1
8;1;46;1;2;2;1;0;1;1;1
8;1;47;1;1;1;0;1;1;1;1
8;1;48;1;2;2;1;0;1;1;1
8;1;49;1;2;1;0;1;1;1;1
8;1;50;2;2;2;1;1;0;1;1
8;1;51;2;2;2;1;1;1;1;1
8;1;52;2;2;2;0;1;1;1;1
8;1;53;2;2;2;0;1;1;1;1
8;1;54;2;1;2;0;1;1;1;1
8;1;55;1;2;1;0;1;0;1;1
8;1;56;1;1;2;1;0;1;1;1
8;1;57;2;1;2;0;1;0;1;1
8;1;58;2;1;2;0;1;1;1;1
8;1;59;2;2;2;0;1;1;1;1
8;1;60;1;2;2;1;0;0;1;1
8;1;61;2;2;2;1;1;0;1;1
8;1;62;2;2;2;1;1;1;1;1
8;1;63;2;2;2;0;1;1;1;1
8;1;64;2;2;2;0;1;1;1;1
8;1;65;1;2;1;1;1;0;1;1
8;1;66;1;2;2;0;0;1;1;1
8;1;67;1;2;1;1;1;1;1;1
8;1;68;1;2;1;1;1;1;1;1
8;1;69;1;1;2;0;0;1;1;1
8;1;70;1;2;1;0;1;1;1;1
8;1;71;1;2;2;0;0;1;1;1
8;1;72;1;1;1;0;1;1;1;1
8;1;73;1;2;1;0;1;1;1;1
8;1;74;2;1;2;0;1;0;1;1
8;1;75;2;1;1;1;0;1;1;1
8;1;76;1;2;2;1;0;0;1;1
8;1;77;1;2;1;1;1;1;1;1
8;1;78;1;2;2;0;0;1;1;1
8;1;79;1;1;1;1;1;1;1;1
8;1;80;1;1;1;0;1;1;1;1
8;1;81;1;1;1;0;1;1;1;1
8;1;82;1;2;2;0;0;1;1;1
8;1;83;1;1;2;0;0;1;1;1
8;1;84;1;2;1;0;1;1;1;1
8;1;85;1;2;1;1;1;1;1;1
8;1;86;1;2;2;0;0;1;1;1
8;1;87;1;1;1;1;1;1;1;1
8;1;88;1;1;2;1;0;1;1;1
8;1;89;1;2;2;1;0;1;1;1
8;1;90;2;2;1;0;0;0;1;1
8;1;91;2;2;2;1;1;1;1;1
8;1;92;2;2;2;1;1;1;1;1
8;1;93;2;2;2;0;1;1;1;1
8;1;94;2;2;2;0;1;1;1;1
8;1;95;2;1;2;1;1;1;1;1
8;1;96;2;1;2;1;1;1;1;1
8;1;97;2;1;2;1;1;1;1;1
8;1;98;2;1;1;1;0;1;1;1
8;1;99;2;1;2;0;1;1;1;1
8;1;100;1;1;2;0;0;0;1;1
8;1;101;1;1;1;0;1;1;1;1
8;1;102;1;2;2;1;0;1;1;1
8;1;103;2;2;2;1;1;0;1;1
8;1;104;2;2;1;1;0;1;1;1
8;1;105;2;2;2;1;1;1;1;1
8;1;106;2;2;1;0;0;1;1;1
8;1;107;2;1;1;0;0;1;1;1
8;1;108;2;2;2;1;1;1;1;1
8;1;109;2;2;2;0;1;1;1;1
8;1;110;2;2;1;1;0;1;1;1
8;1;111;2;2;1;1;0;1;1;1
8;1;112;1;2;1;0;1;0;1;1
8;1;113;1;2;2;0;0;1;1;1
8;1;114;1;2;1;1;1;1;1;1
8;1;115;1;2;1;1;1;1;1;1
8;1;116;1;2;1;0;1;1;1;1
8;1;117;1;2;1;0;1;1;1;1
8;1;118;1;1;1;1;1;1;1;1
8;1;119;1;1;1;0;1;1;1;1
8;1;120;1;1;1;1;1;1;1;1
8;1;121;1;1;1;1;1;1;1;1
8;1;122;1;1;1;0;1;1;1;1
8;1;123;1;1;1;0;1;1;1;1
8;1;124;1;2;2;0;0;1;1;1
8;1;125;2;1;2;0;1;0;1;1
9;1;1;1;2;1;0;1;0;1;1
9;1;2;1;1;1;0;1;1;1;1
9;1;3;1;2;1;0;1;1;1;1
9;1;4;2;2;2;1;1;0;1;1
9;1;5;2;2;2;1;1;1;1;1
9;1;6;2;2;2;1;1;1;1;1
9;1;7;2;2;2;1;1;1;1;1
9;1;8;1;2;1;0;1;0;1;1
9;1;9;2;1;1;1;0;0;1;1
9;1;10;1;2;2;1;0;0;1;1
9;1;11;2;2;2;1;1;0;1;1
9;1;12;2;1;1;1;0;1;1;1
9;1;13;2;2;2;0;1;1;1;1
9;1;14;1;2;2;0;0;0;1;1
9;1;15;1;2;1;0;1;1;1;1
9;1;16;2;2;1;1;0;0;1;1
9;1;17;2;1;2;1;1;1;1;1
9;1;18;2;1;2;1;1;1;1;1
9;1;19;1;1;1;1;1;0;1;1
9;1;20;1;2;1;0;1;1;1;1
9;1;21;2;2;2;0;1;0;1;1
9;1;22;1;1;1;1;1;0;1;1
9;1;23;1;1;2;0;0;1;1;1
9;1;24;2;1;1;0;0;0;1;1
9;1;25;1;2;2;0;0;0;1;1
9;1;26;1;1;1;1;1;1;1;1
9;1;27;2;2;2;0;1;0;1;1
9;1;28;1;1;1;0;1;0;1;1
9;1;29;1;1;2;1;0;1;1;1
9;1;30;2;1;2;1;1;0;1;1
9;1;31;1;1;1;0;1;0;1;1
9;1;32;2;1;2;0;1;0;1;1
9;1;33;2;1;2;1;1;1;1;1
9;1;34;1;1;1;0;1;0;1;1
9;1;35;2;2;1;0;0;0;1;1
9;1;36;1;2;1;1;1;0;1;1
9;1;37;2;2;1;1;0;0;1;1
9;1;38;1;2;1;1;1;0;1;1
9;1;39;2;1;2;1;1;0;1;1
9;1;40;2;1;1;1;0;1;1;1
9;1;41;2;1;2;1;1;1;1;1
9;1;42;2;1;2;1;1;1;1;1
9;1;43;1;2;1;1;1;0;1;1
9;1;44;1;2;1;0;1;1;1;1
9;1;45;1;2;1;1;1;1;1;1
9;1;46;2;1;2;1;1;0;1;1
9;1;47;1;2;1;0;1;0;1;1
9;1;48;2;2;2;1;1;0;1;1
9;1;49;1;2;2;1;0;0;1;1
9;1;50;2;1;1;1;0;0;1;1
9;1;51;2;2;2;1;1;1;1;1
9;1;52;1;1;2;1;0;0;1;1
9;1;53;1;2;1;1;1;1;1;1
9;1;54;2;2;1;0;0;0;1;1
9;1;55;1;1;2;1;0;0;1;1
9;1;56;1;2;1;1;1;1;1;1
9;1;57;2;1;2;1;1;0;1;1
9;1;58;1;2;1;0;1;0;1;1
9;1;59;1;2;1;0;1;1;1;1
9;1;60;1;2;1;0;1;1;1;1
9;1;61;2;1;2;0;1;0;1;1
9;1;62;2;1;2;1;1;1;1;1
9;1;63;2;1;2;0;1;1;1;1
9;1;64;2;1;2;0;1;1;1;1
9;1;65;1;1;1;1;1;0;1;1
9;1;66;2;1;1;1;0;0;1;1
9;1;67;2;2;2;1;1;1;1;1
9;1;68;2;2;2;1;1;1;1;1
9;1;69;1;2;1;0;1;0;1;1
9;1;70;1;2;2;1;0;1;1;1
9;1;71;1;2;1;1;1;1;1;1
9;1;72;1;1;1;1;1;1;1;1
9;1;73;1;2;1;1;1;1;1;1
9;1;74;2;2;1;0;0;0;1;1
9;1;75;2;2;2;0;1;1;1;1
9;1;76;1;2;1;0;1;0;1;1
9;1;77;2;2;1;1;0;0;1;1
9;1;78;1;2;1;1;1;0;1;1
9;1;79;1;2;1;1;1;1;1;1
9;1;80;2;1;2;1;1;0;1;1
9;1;81;2;2;1;1;0;1;1;1
9;1;82;1;2;1;0;1;0;1;1
9;1;83;1;1;2;1;0;1;1;1
9;1;84;1;2;1;0;1;1;1;1
9;1;85;2;2;2;0;1;0;1;1
9;1;86;1;2;1;1;1;0;1;1
9;1;87;1;2;1;1;1;1;1;1
9;1;88;1;2;1;0;1;1;1;1
9;1;89;1;2;1;1;1;1;1;1
9;1;90;2;1;2;0;1;0;1;1
9;1;91;2;2;2;0;1;1;1;1
9;1;92;1;2;2;1;0;0;1;1
9;1;93;1;1;1;0;1;1;1;1
9;1;94;2;2;2;1;1;0;1;1
9;1;95;1;1;2;1;0;0;1;1
9;1;96;2;2;2;1;1;0;1;1
9;1;97;1;2;1;0;1;0;1;1
9;1;98;1;2;2;0;0;1;1;1
9;1;99;1;2;2;1;0;1;1;1
9;1;100;2;2;2;0;1;0;1;1
9;1;101;2;2;2;1;1;1;1;1
9;1;102;1;2;2;1;0;0;1;1
9;1;103;2;2;2;1;1;0;1;1
9;1;104;1;1;1;0;1;0;1;1
9;1;105;2;2;2;0;1;0;1;1
9;1;106;1;2;1;1;1;0;1;1
9;1;107;2;2;2;1;1;0;1;1
9;1;108;1;2;2;1;0;0;1;1
9;1;109;2;2;2;1;1;0;1;1
9;1;110;1;2;2;0;0;0;1;1
9;1;111;2;2;2;1;1;0;1;1
9;1;112;2;2;2;1;1;1;1;1
9;1;113;2;1;1;1;0;1;1;1
9;1;114;1;1;1;1;1;0;1;1
9;1;115;1;2;2;1;0;1;1;1
9;1;116;2;1;2;1;1;0;1;1
9;1;117;1;1;2;0;0;0;1;1
9;1;118;1;2;1;0;1;1;1;1
9;1;119;2;1;2;0;1;0;1;1
9;1;120;2;2;2;0;1;1;1;1
9;1;121;2;1;1;1;0;1;1;1
9;1;122;2;2;1;0;0;1;1;1
9;1;123;1;1;1;1;1;0;1;1
9;1;124;1;1;1;1;1;1;1;1
9;1;125;1;2;2;0;0;1;1;1
10;1;1;2;2;1;1;0;0;1;1
10;1;2;1;2;1;1;1;0;1;1
10;1;3;1;1;1;0;1;1;1;1
10;1;4;1;1;2;1;0;1;1;1
10;1;5;1;1;2;1;0;1;1;1
10;1;6;1;2;1;0;1;1;1;1
10;1;7;1;1;1;0;1;1;1;1
10;1;8;1;2;1;1;1;1;1;1
10;1;9;1;1;1;0;1;1;1;1
10;1;10;1;1;2;0;0;1;1;1
10;1;11;1;2;1;1;1;1;1;1
10;1;12;1;1;2;1;0;1;1;1
10;1;13;1;1;2;0;0;1;1;1
10;1;14;1;1;1;0;1;1;1;1
10;1;15;1;1;1;0;1;1;1;1
10;1;16;1;2;1;1;1;1;1;1
10;1;17;1;1;2;0;0;1;1;1
10;1;18;1;2;1;0;1;1;1;1
10;1;19;1;2;1;1;1;1;1;1
10;1;20;1;2;1;1;1;1;1;1
10;1;21;1;2;1;0;1;1;1;1
10;1;22;1;2;1;0;1;1;1;1
10;1;23;1;2;2;1;0;1;1;1
10;1;24;2;2;2;1;1;0;1;1
10;1;25;2;2;2;0;1;1;1;1
10;1;26;2;2;1;1;0;1;1;1
10;1;27;2;2;2;0;1;1;1;1
10;1;28;2;1;2;0;1;1;1;1
10;1;29;2;1;1;1;0;1;1;1
10;1;30;2;2;2;1;1;1;1;1
10;1;31;2;1;1;1;0;1;1;1
10;1;32;2;2;1;1;0;1;1;1
10;1;33;2;1;2;0;1;1;1;1
10;1;34;2;2;2;1;1;1;1;1
10;1;35;1;1;2;0;0;0;1;1
10;1;36;2;1;1;0;0;0;1;1
10;1;37;1;1;1;0;1;0;1;1
10;1;38;2;2;2;1;1;0;1;1
10;1;39;2;1;2;1;1;1;1;1
10;1;40;2;1;2;1;1;1;1;1
10;1;41;2;1;1;1;0;1;1;1
10;1;42;2;1;2;1;1;1;1;1
10;1;43;1;1;1;0;1;0;1;1
10;1;44;-1;-1;-1;0;-1;0;1;1
10;1;45;1;1;1;1;1;0;1;1
10;1;46;2;2;2;0;1;0;1;1
10;1;47;1;1;2;1;0;0;1;1
10;1;48;1;2;1;1;1;1;1;1
10;1;49;1;1;2;1;0;1;1;1
10;1;50;1;2;1;1;1;1;1;1
10;1;51;1;2;1;1;1;1;1;1
10;1;52;1;2;1;1;1;1;1;1
10;1;53;1;2;1;1;1;1;1;1
10;1;54;1;1;1;1;1;1;1;1
10;1;55;1;1;1;0;1;1;1;1
10;1;56;1;2;1;0;1;1;1;1
10;1;57;1;1;1;1;1;1;1;1
10;1;58;1;2;2;0;0;1;1;1
10;1;59;1;2;2;0;0;1;1;1
10;1;60;1;2;1;1;1;1;1;1
10;1;61;1;2;1;1;1;1;1;1
10;1;62;1;2;1;1;1;1;1;1
10;1;63;1;2;1;1;1;1;1;1
10;1;64;1;-1;1;0;1;1;1;1
10;1;65;1;2;1;1;1;1;1;1
10;1;66;1;2;1;1;1;1;1;1
10;1;67;1;2;2;0;0;1;1;1
10;1;68;1;2;1;1;1;1;1;1
10;1;69;1;2;1;0;1;1;1;1
10;1;70;1;1;2;0;0;1;1;1
10;1;71;1;1;1;1;1;1;1;1
10;1;72;1;2;1;1;1;1;1;1
10;1;73;1;1;1;1;1;1;1;1
10;1;74;1;2;2;0;0;1;1;1
10;1;75;1;2;1;0;1;1;1;1
10;1;76;1;2;2;1;0;1;1;1
10;1;77;1;1;1;0;1;1;1;1
10;1;78;1;2;1;0;1;1;1;1
10;1;79;1;1;2;1;0;1;1;1
10;1;80;1;2;1;0;1;1;1;1
10;1;81;1;1;1;1;1;1;1;1
10;1;82;1;2;2;0;0;1;1;1
10;1;83;1;2;1;1;1;1;1;1
10;1;84;1;1;1;0;1;1;1;1
10;1;85;1;1;1;0;1;1;1;1
10;1;86;1;2;1;1;1;1;1;1
10;1;87;1;2;1;1;1;1;1;1
10;1;88;1;2;1;1;1;1;1;1
10;1;89;1;2;2;0;0;1;1;1
10;1;90;1;2;1;1;1;1;1;1
10;1;91;1;1;2;0;0;1;1;1
10;1;92;1;2;1;1;1;1;1;1
10;1;93;1;2;1;1;1;1;1;1
10;1;94;1;2;1;1;1;1;1;1
10;1;95;1;1;2;0;0;1;1;1
10;1;96;1;1;2;1;0;1;1;1
10;1;97;1;2;1;0;1;1;1;1
10;1;98;1;2;1;1;1;1;1;1
10;1;99;1;1;1;1;1;1;1;1
10;1;100;1;2;1;1;1;1;1;1
10;1;101;1;1;1;0;1;1;1;1
10;1;102;1;2;1;0;1;1;1;1
10;1;103;1;1;1;1;1;1;1;1
10;1;104;1;1;1;1;1;1;1;1
10;1;105;1;2;2;0;0;1;1;1
10;1;106;1;1;1;1;1;1;1;1
10;1;107;1;1;1;0;1;1;1;1
10;1;108;1;2;1;1;1;1;1;1
10;1;109;1;2;1;0;1;1;1;1
10;1;110;1;2;1;1;1;1;1;1
10;1;111;1;2;2;0;0;1;1;1
10;1;112;1;1;1;0;1;1;1;1
10;1;113;1;2;1;0;1;1;1;1
10;1;114;1;1;2;0;0;1;1;1
10;1;115;1;1;1;1;1;1;1;1
10;1;116;1;2;2;1;0;1;1;1
10;1;117;1;1;1;1;1;1;1;1
10;1;118;1;2;1;1;1;1;1;1
10;1;119;1;1;1;1;1;1;1;1
10;1;120;1;2;1;0;1;1;1;1
10;1;121;1;2;1;1;1;1;1;1
10;1;122;1;1;2;1;0;1;1;1
10;1;123;1;2;1;1;1;1;1;1
10;1;124;1;2;1;0;1;1;1;1
10;1;125;1;1;1;0;1;1;1;1
11;1;1;2;2;2;1;1;0;1;1
11;1;2;1;1;2;0;0;0;1;1
11;1;3;1;2;1;1;1;1;1;1
11;1;4;1;1;2;0;0;1;1;1
11;1;5;1;1;1;1;1;1;1;1
11;1;6;2;2;1;0;0;0;1;1
11;1;7;2;2;1;1;0;1;1;1
11;1;8;2;2;2;0;1;1;1;1
11;1;9;1;1;1;0;1;0;1;1
11;1;10;-1;-1;-1;0;-1;0;1;1
11;1;11;1;1;1;1;1;0;1;1
11;1;12;1;2;1;1;1;1;1;1
11;1;13;2;1;2;0;1;0;1;1
11;1;14;2;2;2;1;1;1;1;1
